日期,时间,成交价,成交量,总量,额,B1价,B1量,B2价,B2量,B3价,B3量,B4价,B4量,B5价,B5量,S1价,S1量,S2价,S2量,S3价,S3量,S4价,S4量,S5价,S5量,BS
2016-1-4,09:58:11,3490.39,82216,43549640,124420096,0.00,4818929,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2713124,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:58:16,3490.29,112668,43662308,166465536,0.00,4814321,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2732767,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:58:21,3490.68,140788,43803096,169185280,0.00,4793068,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2723002,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:58:26,3491.43,88940,43892036,123809792,0.00,4790598,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2705468,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:58:31,3490.85,109428,44001464,162967552,0.00,4786369,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2699425,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:58:36,3490.73,89988,44091452,129003520,0.00,4787416,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2698643,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:58:41,3491.19,84628,44176080,125648896,0.00,4803510,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2741554,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:58:46,3491.07,97588,44273668,136138752,0.00,4800078,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2740719,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:58:51,3491.56,109364,44383032,148635648,0.00,4804470,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2732896,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:58:56,3490.74,77196,44460228,113889280,0.00,4793965,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2739699,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:59:02,3491.48,118612,44578840,167010304,0.00,4806389,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2746063,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:59:06,3491.90,90128,44668968,121536512,0.00,4800657,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2759327,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:59:11,3491.74,87480,44756448,132255744,0.00,4798978,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2727271,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:59:16,3491.43,97164,44853612,145051648,0.00,4795448,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2734864,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:59:21,3492.53,84220,44937832,116195328,0.00,4804596,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2748649,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:59:26,3492.13,81344,45019176,121643008,0.00,4808261,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2744853,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:59:31,3492.65,104140,45123316,144539648,0.00,4814158,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2728646,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:59:37,3492.95,100808,45224124,150421504,0.00,4818687,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2712524,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:59:41,3493.29,60204,45284328,85090304,0.00,4822170,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2709828,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:59:47,3493.20,94204,45378532,134672384,0.00,4794538,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2721826,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:59:52,3493.27,101344,45479876,139735040,0.00,4784391,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2722268,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,09:59:56,3493.39,57056,45536932,84697088,0.00,4820120,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2751080,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:00:01,3493.68,87460,45624392,129921024,0.00,4813849,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2750346,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:00:07,3493.89,113116,45737508,162443264,0.00,4832148,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2740179,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:00:12,3493.62,105332,45842840,142352384,0.00,4794491,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2736189,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:00:17,3494.01,80636,45923476,124862464,0.00,4806585,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2726531,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:00:22,3493.00,116044,46039520,163991552,0.00,4846579,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2722848,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:00:27,3493.23,101560,46141080,144777216,0.00,4893863,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2709250,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:00:32,3493.56,94376,46235456,148275200,0.00,4882170,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2711268,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:00:37,3493.66,105432,46340888,148574208,0.00,4912871,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2726000,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:00:42,3493.52,114248,46455136,162062336,0.00,4895658,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2740583,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:00:47,3493.05,85672,46540808,126472192,0.00,4919559,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2743571,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:00:52,3492.55,126676,46667484,159096832,0.00,4903215,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2747324,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:00:57,3492.20,103876,46771360,151662592,0.00,4919829,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2768197,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:01:02,3492.37,90648,46862008,124502016,0.00,4938416,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2750717,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:01:07,3492.49,122080,46984088,160342016,0.00,4937838,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2767737,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:01:12,3492.55,110636,47094724,153866240,0.00,4973651,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2711921,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:01:17,3492.15,90348,47185072,130699264,0.00,4979824,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2716098,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:01:22,3492.06,94252,47279324,137601024,0.00,5012019,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2738767,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:01:27,3491.43,100568,47379892,145285120,0.00,5027049,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2718740,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:01:32,3491.31,123856,47503748,150921216,0.00,5006599,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2727621,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:01:37,3491.34,123468,47627216,180957184,0.00,5042208,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2716674,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:01:42,3490.45,101912,47729128,143990784,0.00,5050493,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2724366,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:01:47,3490.79,90320,47819448,121389056,0.00,5047926,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2719791,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:01:52,3490.00,114232,47933680,154976256,0.00,5029460,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2759887,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:01:57,3489.88,108360,48042040,154574848,0.00,5033926,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2744492,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:02:02,3489.85,113388,48155428,134111232,0.00,5036267,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2767705,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:02:07,3489.51,126664,48282092,178110464,0.00,5058544,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2751175,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:02:12,3489.11,113680,48395772,180707328,0.00,5048688,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2755966,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:02:17,3488.86,129156,48524928,163028992,0.00,5031161,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2776133,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:02:22,3488.00,124256,48649184,182706176,0.00,5021001,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2814888,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:02:27,3487.93,128624,48777808,156991488,0.00,5009053,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2811664,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:02:32,3488.54,99856,48877664,147087360,0.00,5009480,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2797675,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:02:37,3487.27,141000,49018664,182419456,0.00,4991654,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2797325,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:02:42,3487.14,131744,49150408,164839424,0.00,4995788,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2794546,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:02:47,3486.72,120660,49271068,145702912,0.00,4980021,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2784282,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:02:52,3486.52,140628,49411696,185221120,0.00,4984937,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2784277,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:02:57,3485.62,124788,49536484,171958272,0.00,5020168,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2722274,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:03:02,3485.76,110296,49646780,149323776,0.00,5021486,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2740283,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:03:07,3485.14,152724,49799504,204251136,0.00,4995317,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2749241,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:03:12,3484.60,108064,49907568,158064640,0.00,5026742,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2772041,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:03:17,3484.34,93008,50000576,131833856,0.00,5036199,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2776678,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:03:22,3483.80,144680,50145256,201359360,0.00,5032014,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2778735,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:03:27,3483.68,130708,50275964,185982976,0.00,5013902,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2777533,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:03:32,3483.45,119076,50395040,170147840,0.00,5023368,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2787479,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:03:37,3482.30,145812,50540852,194740224,0.00,5046044,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2781446,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:03:42,3482.06,143128,50683980,195887104,0.00,5013193,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2814519,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:03:47,3481.31,144976,50828956,174481408,0.00,4990067,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2823711,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:03:52,3481.14,169836,50998792,208347136,0.00,4968632,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2856448,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:03:57,3480.53,157764,51156556,201654272,0.00,4974323,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2848221,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:04:02,3480.02,136372,51292928,181338112,0.00,4957267,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2864006,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:04:07,3479.19,168076,51461004,206635008,0.00,4920483,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2839977,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:04:12,3478.89,142964,51603968,190537728,0.00,4896304,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2877284,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:04:17,3478.31,160360,51764328,196861952,0.00,4920015,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2855102,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:04:22,3477.38,181628,51945956,228163584,0.00,4871518,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2861304,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:04:27,3476.89,193612,52139568,234225664,0.00,4822416,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2875675,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:04:32,3476.13,155108,52294676,208125952,0.00,4820350,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2872540,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:04:37,3475.18,178676,52473352,245055488,0.00,4748579,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2899573,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:04:42,3475.21,155420,52628772,210608128,0.00,4736544,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2844453,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:04:47,3473.88,169004,52797776,193175552,0.00,4736146,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2831454,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:04:52,3473.93,180272,52978048,240386048,0.00,4705050,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2867998,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:04:57,3472.61,149704,53127752,200024064,0.00,4690456,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2886202,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:05:02,3471.95,178008,53305760,224141312,0.00,4677601,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2894151,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:05:07,3471.37,188992,53494752,258293760,0.00,4671285,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2913393,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:05:12,3471.00,153944,53648696,203964416,0.00,4615010,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2901188,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:05:17,3470.03,171864,53820560,234938368,0.00,4586318,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2928348,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:05:22,3469.24,249724,54070284,282083328,0.00,4561095,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2897262,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:05:27,3468.22,191372,54261656,246022144,0.00,4496588,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2901782,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:05:32,3468.58,199000,54460656,257892352,0.00,4485416,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2890262,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:05:37,3467.22,221056,54681712,285409280,0.00,4399140,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2890449,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:05:42,3467.44,186568,54868280,236199936,0.00,4288750,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2930318,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:05:47,3465.61,184384,55052664,261906432,0.00,4288428,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2910634,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:05:52,3464.70,256364,55309028,334323712,0.00,4183467,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2940030,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:05:57,3463.76,204436,55513464,279101440,0.00,4105496,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2983182,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:06:02,3463.35,209820,55723284,293543936,0.00,4086713,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2973066,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:06:07,3463.02,230620,55953904,309305344,0.00,4036472,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2983399,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:06:12,3462.11,177452,56131356,233594880,0.00,4031388,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2982676,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:06:17,3461.24,206036,56337392,266903552,0.00,4018687,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2981483,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:06:22,3460.77,226480,56563872,298754048,0.00,3930080,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2953631,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:06:27,3458.95,176580,56740452,219160576,0.00,3933169,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2943652,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:06:32,3459.44,209740,56950192,267436032,0.00,3916661,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2886137,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:06:37,3457.40,219792,57169984,288997376,0.00,3875142,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2899874,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:06:42,3457.01,180712,57350696,230653952,0.00,3883231,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2899365,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:06:47,3456.19,220184,57570880,282779648,0.00,3847150,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2955930,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:06:52,3455.76,277024,57847904,337149952,0.00,3763195,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2946234,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:06:57,3454.25,226288,58074192,283164672,0.00,3776800,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2794077,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:07:02,3453.66,227600,58301792,280297472,0.00,3742158,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2808316,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:07:07,3453.00,219972,58521764,286326784,0.00,3742391,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2852488,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:07:12,3452.43,174384,58696148,222552064,0.00,3747617,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2814734,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:07:17,3451.14,209376,58905524,297787392,0.00,3753822,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2801533,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:07:22,3451.03,271948,59177472,370040832,0.00,3727667,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2760992,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:07:27,3450.15,187560,59365032,268009472,0.00,3744548,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2746466,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:07:32,3449.41,237312,59602344,319176704,0.00,3737627,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2755883,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:07:37,3448.86,240008,59842352,304193536,0.00,3718106,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2783742,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:07:42,3448.19,183712,60026064,252592128,0.00,3691600,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2773901,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:07:47,3447.56,225516,60251580,283598848,0.00,3672288,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2778002,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:07:52,3446.93,245472,60497052,307036160,0.00,3650001,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2740710,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:07:57,3446.02,194276,60691328,238108672,0.00,3648341,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2737457,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:08:02,3445.47,234484,60925812,296673280,0.00,3632953,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2728153,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:08:07,3444.72,230728,61156540,298532864,0.00,3609052,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2689564,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:08:12,3444.08,185288,61341828,254476288,0.00,3628943,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2670309,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:08:17,3443.60,204184,61546012,255655936,0.00,3661067,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2691693,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:08:22,3443.58,239452,61785464,294223872,0.00,3652658,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2678808,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:08:27,3442.83,208744,61994208,273514496,0.00,3601408,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2653031,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:08:32,3443.03,199912,62194120,260890624,0.00,3583271,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2640760,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:08:37,3441.98,223888,62418008,279339008,0.00,3584698,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2639014,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:08:42,3441.50,204508,62622516,251494400,0.00,3563003,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2630317,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:08:47,3440.62,201088,62823604,252182528,0.00,3585606,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2617735,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:08:52,3440.91,217964,63041568,276258816,0.00,3585781,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2612124,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:08:57,3440.53,171336,63212904,215834624,0.00,3586810,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2557094,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:09:02,3439.13,207620,63420524,264052736,0.00,3555448,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2529565,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:09:07,3438.89,208164,63628688,275554304,0.00,3585285,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2537322,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:09:12,3438.61,203928,63832616,239116288,0.00,3600773,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2542155,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:09:17,3438.30,195228,64027844,236371968,0.00,3635085,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2529277,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:09:22,3437.35,221432,64249276,286580736,0.00,3651886,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2503064,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:09:27,3437.13,176284,64425560,215261184,0.00,3632837,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2515873,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:09:32,3435.87,212960,64638520,276668416,0.00,3624948,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2506383,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:09:37,3435.77,220208,64858728,288497664,0.00,3608878,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2501855,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:09:42,3435.68,199720,65058448,243458048,0.00,3610538,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2445091,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:09:47,3435.37,221320,65279768,274423808,0.00,3599931,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2472982,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:09:52,3434.18,223932,65503700,279478272,0.00,3560058,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2469195,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:09:57,3433.06,202172,65705872,240058368,0.00,3533299,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2484884,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:10:02,3432.74,222624,65928496,282312704,0.00,3512481,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2446554,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:10:07,3431.80,234124,66162620,281190400,0.00,3486653,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2403374,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:10:12,3431.35,214796,66377416,257073152,0.00,3456975,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2375338,0.00,0,0.00,0,0.00,0,0.00,0,B
2016-1-4,10:10:17,3430.76,226632,66604048,264273920,0.00,3464203,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2362332,0.00,0,0.00,0,0.00,0,0.00,0,B
